TIMESTAMP,INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PRICE,OPTION_TYPE,MARKET_TYPE,OPENING_PRICE,TRADE_HIGH_PRICE,TRADE_LOW_PRICE,CLOSING_PRICE,LAST_TRADED_PRICE,PREV_CLS,SETTLE_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,OPEN_INT,CHANGE_IN_OI,MARKET_LOT,UNDERLYING_VALUE
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24800,PE,N,1430.6,1480.45,1391.9,1426.3,1426.3,1465.0,1426.3,8515,2234.4,337285,-3185,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24100,PE,N,732.45,788.0,696.2,727.45,733.0,767.4,727.45,62270,15469.91,771745,-19890,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22750,PE,N,37.3,40.25,20.6,22.85,23.85,40.25,22.85,1069965,243714.92,319215,42640,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23800,PE,N,473.75,511.6,419.65,448.0,452.0,490.95,448.0,393510,95462.39,1674465,-33410,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,27100,PE,N,0.0,0.0,0.0,2914.15,0.0,2914.15,3705.29,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24300,PE,N,947.55,988.05,893.0,925.1,927.0,961.05,925.1,36075,9107.53,2952885,-1820,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24500,PE,N,1145.4,1188.8,1086.15,1123.9,1126.95,1163.3,1123.9,105885,27154.41,2897115,-15600,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,18000,PE,N,0.7,0.7,0.6,0.65,0.7,0.7,0.65,29640,5335.4,814970,-4225,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,16500,PE,N,0.5,0.7,0.4,0.45,0.45,0.5,0.45,16640,2745.68,130455,-65,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25000,PE,N,1655.75,1685.0,1590.05,1622.25,1625.85,1663.3,1622.25,86125,22945.98,1936995,-41405,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25950,PE,N,0.0,0.0,0.0,1299.0,1299.0,1299.0,2557.36,0,0.0,65,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25350,PE,N,0.0,0.0,0.0,850.0,850.0,850.0,1958.74,0,0.0,1040,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25450,PE,N,0.0,0.0,0.0,946.5,946.5,946.5,2058.43,0,0.0,715,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24000,PE,N,650.0,696.2,595.55,632.4,637.55,672.15,632.4,731575,180361.52,5434790,-112060,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,21600,PE,N,5.1,5.1,3.7,3.95,4.1,5.0,3.95,1047800,226367.33,952705,77870,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,27050,PE,N,0.0,0.0,0.0,2869.35,0.0,2869.35,3655.38,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24400,PE,N,1034.15,1085.05,990.0,1025.8,1027.3,1051.45,1025.8,24830,6316.19,1908140,-7345,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23250,PE,N,124.75,158.6,99.0,110.95,112.25,148.8,110.95,1957930,457731.78,1231880,25740,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24200,PE,N,842.0,887.05,793.0,825.8,832.4,863.6,825.8,55770,13963.8,1713660,-7930,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24600,PE,N,1225.95,1278.35,1191.0,1229.2,1229.2,1264.6,1229.2,10205,2636.84,661050,-5330,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23000,PE,N,69.65,82.05,45.45,50.7,52.2,79.4,50.7,10334805,2383243.33,7245435,256465,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22900,PE,N,53.3,61.7,33.0,36.8,37.5,60.65,36.8,4305015,987775.09,1555970,206895,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24900,PE,N,1530.9,1567.3,1489.05,1523.65,1523.65,1545.9,1523.65,17615,4652.07,75790,6825,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,21850,PE,N,5.9,6.0,3.85,4.85,3.85,6.9,4.85,214370,46850.96,50960,-18785,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24550,PE,N,1190.0,1229.7,1144.05,1177.5,1177.5,1218.5,1177.5,2730,703.14,45695,-1105,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26250,PE,N,0.0,0.0,0.0,2180.0,0.0,2180.0,2856.81,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23350,PE,N,176.15,202.1,133.0,149.65,151.2,190.75,149.65,2455700,577423.77,482365,239590,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26350,PE,N,0.0,0.0,0.0,2262.9,0.0,2262.9,2956.63,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22050,PE,N,7.95,8.15,5.8,6.2,6.45,9.15,6.2,260195,57390.45,180635,-17160,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,21400,PE,N,3.65,3.65,3.15,3.55,3.6,4.2,3.55,497640,106512.04,203775,103090,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26600,PE,N,0.0,0.0,0.0,2474.55,0.0,2474.55,3206.19,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25550,PE,N,0.0,0.0,0.0,1770.0,1770.0,1770.0,2158.17,0,0.0,390,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25700,PE,N,2350.6,2350.6,2349.15,2349.15,2349.15,2440.0,2307.84,130,36.46,11960,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,27000,PE,N,3670.0,3690.0,3594.15,3628.65,3635.95,3655.6,3628.65,69550,21316.09,1491910,-780,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23050,PE,N,84.0,93.7,52.55,58.8,59.8,90.55,58.8,1388660,320980.67,734110,393965,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25150,PE,N,1800.0,1800.0,1800.0,1800.0,1800.0,1917.8,1759.62,260,70.07,1365,-130,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22150,PE,N,10.25,10.4,6.3,6.85,6.9,10.45,6.85,341185,75597.74,134680,67535,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26100,PE,N,0.0,0.0,0.0,1712.15,1712.15,1712.15,2707.08,0,0.0,9360,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22800,PE,N,36.05,46.6,23.85,26.65,27.9,46.05,26.65,4893655,1117347.31,2044965,198315,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23300,PE,N,151.35,179.5,116.15,129.8,130.45,169.75,129.8,11962990,2805200.58,5337020,1089725,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,15000,PE,N,0.65,0.85,0.65,0.75,0.65,0.75,0.75,7930,1189.56,94445,1690,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,21350,PE,N,3.35,5.7,2.5,3.3,3.25,3.8,3.3,165230,35281.98,66560,17095,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22350,PE,N,9.0,13.95,8.2,9.0,9.5,15.0,9.0,586300,131098.21,163540,30420,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22650,PE,N,26.85,30.35,15.4,17.0,18.05,31.1,17.0,920855,208770.88,265330,62985,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26300,PE,N,3020.0,3020.0,2898.0,2922.5,2922.5,3020.0,2922.5,455,133.09,79430,-455,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25100,PE,N,1772.0,1772.0,1694.25,1694.25,1694.25,1683.9,1709.93,1040,279.08,97630,-130,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23100,PE,N,86.2,107.3,62.15,69.5,71.85,101.5,69.5,3392415,786412.22,1583790,48815,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25050,PE,N,1719.6,1719.6,1675.9,1675.9,1675.9,1774.0,1660.29,130,34.77,3835,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22950,PE,N,59.0,71.05,38.5,42.95,44.1,69.3,42.95,1527825,351394.31,427700,130130,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22200,PE,N,10.0,10.95,6.5,7.15,7.1,11.2,7.15,2622295,582349.85,1129765,452075,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22700,PE,N,27.45,34.85,17.55,19.55,20.25,35.65,19.55,4905420,1114685.89,1794780,563160,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23150,PE,N,100.7,122.2,72.45,81.0,82.1,116.05,81.0,1267110,294519.66,645060,91650,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25800,PE,N,2450.0,2450.0,2440.0,2447.0,2447.0,2550.0,2407.64,260,73.44,20865,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,21900,PE,N,6.6,6.95,4.85,5.25,5.35,7.45,5.25,548275,120102.85,367120,32500,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,21000,PE,N,2.9,3.7,2.8,2.95,3.05,3.45,2.95,1556035,326813.82,3692260,752050,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,34500,PE,N,0.0,0.0,0.0,7064.95,0.0,7064.95,11092.1,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,33000,PE,N,0.0,0.0,0.0,6552.15,0.0,6552.15,9594.78,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24050,PE,N,679.85,738.2,652.7,683.2,686.3,723.3,683.2,7020,1737.05,90025,1820,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23550,PE,N,269.8,318.35,235.55,258.25,260.85,303.15,258.25,155155,36961.08,135720,-2860,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,21750,PE,N,5.25,5.3,4.25,4.5,4.55,6.25,4.5,71110,15469.75,40755,6110,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22850,PE,N,43.5,53.5,27.7,31.05,31.95,52.7,31.05,1136070,259998.48,402675,160550,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25400,PE,N,2040.0,2044.4,2020.0,2020.0,2020.0,2060.0,2008.58,325,89.15,25480,-325,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25600,PE,N,2252.25,2279.0,2240.0,2250.0,2250.0,2250.0,2208.06,585,162.94,30485,-520,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,21500,PE,N,4.0,4.05,3.1,3.8,3.8,4.55,3.8,2110225,453776.88,1078805,582010,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22500,PE,N,18.1,20.5,10.85,12.2,12.8,21.5,12.2,6072170,1367116.69,4601870,711295,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25650,PE,N,0.0,0.0,0.0,1016.85,1016.85,1016.85,2257.95,0,0.0,65,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26850,PE,N,0.0,0.0,0.0,2691.9,0.0,2691.9,3455.74,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25500,PE,N,2170.0,2181.45,2091.75,2123.7,2127.0,2161.1,2123.7,77740,21486.74,1432535,-28795,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,21700,PE,N,4.3,4.95,3.95,4.25,4.25,5.65,4.25,819650,177900.1,657540,70395,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,21950,PE,N,6.6,7.05,5.3,5.65,5.7,8.0,5.65,218010,47866.14,185965,-13260,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24250,PE,N,884.05,934.8,847.75,876.7,876.7,900.5,876.7,4160,1045.99,158275,-65,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26400,PE,N,0.0,0.0,0.0,3099.65,3099.65,3099.65,3006.54,0,0.0,3380,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26000,PE,N,2650.0,2682.0,2589.7,2623.5,2625.0,2655.5,2623.5,72605,20790.43,1896865,-49790,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26550,PE,N,0.0,0.0,0.0,2431.75,0.0,2431.75,3156.27,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23650,PE,N,351.7,394.15,302.0,326.6,332.3,369.2,326.6,70850,17000.18,202800,-6630,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24850,PE,N,1505.3,1505.3,1449.95,1462.0,1462.0,1552.7,1462.49,520,136.82,13520,-130,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26900,PE,N,0.0,0.0,0.0,2776.0,2776.0,2776.0,3505.65,0,0.0,65,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26650,PE,N,0.0,0.0,0.0,2517.6,0.0,2517.6,3256.1,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26950,PE,N,0.0,0.0,0.0,2780.25,0.0,2780.25,3555.56,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22250,PE,N,10.75,11.35,7.05,7.85,7.9,12.2,7.85,559520,124540.76,244335,130585,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24950,PE,N,0.0,0.0,0.0,1568.2,1568.2,1568.2,1561.21,0,0.0,4745,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26450,PE,N,0.0,0.0,0.0,2346.8,0.0,2346.8,3056.45,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23950,PE,N,599.95,643.15,555.35,585.8,586.0,625.5,585.8,12025,2952.55,118820,5460,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22450,PE,N,31.85,35.2,21.45,23.0,21.45,37.2,23.0,22165,4982.14,14300,1495,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23300,PE,N,165.05,215.0,152.0,165.45,166.5,207.85,165.45,559000,131283.12,225940,58825,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24750,PE,N,0.0,0.0,0.0,808.1,0.0,808.1,1352.19,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23150,PE,N,145.75,156.6,108.95,117.3,118.65,154.35,117.3,44460,10349.16,22750,12025,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23750,PE,N,440.75,474.35,415.0,415.85,415.85,480.1,415.85,715,172.95,2275,195,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23700,PE,N,402.05,438.0,363.2,382.45,380.75,431.0,382.45,12805,3085.97,22035,5005,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23000,PE,N,100.0,116.25,75.25,82.55,78.9,113.25,82.55,778050,179667.41,324805,39520,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24650,PE,N,0.0,0.0,0.0,741.5,0.0,741.5,1258.7,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22100,PE,N,13.65,18.05,11.05,12.0,12.65,20.1,12.0,61685,13640.9,36660,16900,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22300,PE,N,24.55,26.5,16.05,17.0,17.55,28.55,17.0,142610,31829.25,55250,25935,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,21350,PE,N,5.5,6.85,4.5,5.6,4.5,2.2,5.6,2210,471.96,910,910,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25750,PE,N,0.0,0.0,0.0,1608.15,0.0,1608.15,2329.43,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25350,PE,N,0.0,0.0,0.0,1263.25,0.0,1263.25,1933.23,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24250,PE,N,840.0,840.0,840.0,840.0,840.0,900.4,903.02,65,16.31,65,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24850,PE,N,0.0,0.0,0.0,877.55,0.0,877.55,1446.97,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22650,PE,N,49.0,49.0,32.8,35.15,35.4,55.75,35.15,15275,3465.34,6760,1690,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23350,PE,N,213.25,235.0,171.1,184.7,185.65,227.65,184.7,121030,28496.33,48815,24765,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22200,PE,N,20.25,21.75,13.65,14.5,14.6,23.15,14.5,123630,27466.38,64285,14105,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24700,PE,N,0.0,0.0,0.0,774.45,0.0,774.45,1305.27,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24550,PE,N,0.0,0.0,0.0,677.9,0.0,677.9,1166.75,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22550,PE,N,38.8,42.05,27.15,28.8,29.0,44.15,28.8,17485,3948.53,9815,1040,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23950,PE,N,0.0,0.0,0.0,666.4,666.4,666.4,664.2,0,0.0,1690,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22900,PE,N,79.5,93.85,59.1,64.2,64.15,92.1,64.2,170560,39180.2,102570,41275,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22800,PE,N,69.05,75.0,40.4,50.35,40.4,75.85,50.35,221000,50514.6,108225,39390,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23200,PE,N,157.8,175.4,121.35,131.35,133.15,170.9,131.35,194350,45377.91,128765,11830,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25100,PE,N,0.0,0.0,0.0,1063.1,0.0,1063.1,1688.13,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,21500,PE,N,8.5,8.8,6.3,6.55,6.4,10.1,6.55,33280,7157.54,25285,17485,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24950,PE,N,0.0,0.0,0.0,1580.7,1580.7,1580.7,1542.81,0,0.0,65,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23850,PE,N,503.0,503.0,488.0,495.5,488.0,580.85,495.5,130,31.65,4290,65,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22600,PE,N,42.5,48.55,29.1,31.4,32.15,49.1,31.4,171990,38932.54,111865,18330,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25150,PE,N,0.0,0.0,0.0,1102.0,0.0,1102.0,1736.9,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25200,PE,N,0.0,0.0,0.0,1141.5,0.0,1141.5,1785.82,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23500,PE,N,303.0,313.45,238.0,256.15,258.6,302.65,256.15,180375,42888.95,174460,49920,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24050,PE,N,0.0,0.0,0.0,778.7,778.7,778.7,740.55,0,0.0,195,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23400,PE,N,234.1,260.05,191.1,206.6,207.2,251.0,206.6,338650,79980.8,170690,103805,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22050,PE,N,12.45,15.9,10.2,13.7,12.0,18.5,13.7,4615,1018.18,4095,1950,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,21650,PE,N,0.0,0.0,0.0,5.1,0.0,5.1,3.57,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22250,PE,N,24.0,24.35,14.9,15.95,15.7,25.7,15.95,16575,3691.08,8190,4745,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23050,PE,N,116.3,125.25,85.7,92.65,93.4,125.35,92.65,54080,12520.52,28665,9880,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22850,PE,N,79.7,83.5,52.65,56.65,59.1,83.35,56.65,36920,8459.59,28600,10400,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24150,PE,N,0.0,0.0,0.0,455.15,0.0,455.15,820.22,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23450,PE,N,254.55,286.55,215.0,232.0,232.55,274.95,232.0,27560,6530.47,8710,2795,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22350,PE,N,28.05,28.05,18.0,18.9,18.55,30.25,18.9,15340,3431.7,8645,2860,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24450,PE,N,0.0,0.0,0.0,617.35,0.0,617.35,1076.61,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23650,PE,N,374.8,405.45,327.1,343.4,344.7,395.1,343.4,10205,2449.99,6825,5070,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,21450,PE,N,0.0,0.0,0.0,2.95,0.0,2.95,1.62,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22000,PE,N,20.0,20.0,9.7,10.35,10.85,16.7,10.35,257725,56730.65,176150,69810,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25650,PE,N,0.0,0.0,0.0,1519.5,0.0,1519.5,2230.11,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25450,PE,N,0.0,0.0,0.0,1346.9,0.0,1346.9,2031.96,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25800,PE,N,0.0,0.0,0.0,1653.0,0.0,1653.0,2379.14,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25250,PE,N,0.0,0.0,0.0,1181.55,0.0,1181.55,1834.85,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25700,PE,N,0.0,0.0,0.0,1563.65,0.0,1563.65,2279.76,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25300,PE,N,0.0,0.0,0.0,1222.15,0.0,1222.15,1884.0,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24350,PE,N,0.0,0.0,0.0,560.0,0.0,560.0,988.59,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,21550,PE,N,0.0,0.0,0.0,3.9,0.0,3.9,2.42,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22500,PE,N,39.75,39.75,24.0,25.5,26.05,40.35,25.5,471250,106173.27,216060,51740,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,21850,PE,N,0.0,0.0,0.0,14.35,14.0,14.35,7.39,0,0.0,845,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22400,PE,N,29.0,32.05,19.4,20.6,20.75,33.65,20.6,111085,24908.84,46410,25870,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25550,PE,N,0.0,0.0,0.0,1432.35,0.0,1432.35,2130.93,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24600,PE,N,0.0,0.0,0.0,709.3,0.0,709.3,1212.51,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,21950,PE,N,15.35,15.35,9.5,12.15,10.15,16.65,12.15,9100,1998.57,4810,780,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24000,PE,N,645.0,685.1,594.1,623.75,623.75,668.9,701.99,21190,5223.23,31785,7280,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24100,PE,N,765.0,770.0,697.8,715.0,715.0,759.0,715.0,1950,484.28,1625,910,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,21600,PE,N,9.7,9.95,6.3,7.3,7.0,9.9,7.3,23660,5112.4,15340,-9230,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23600,PE,N,335.95,374.5,296.0,315.95,318.4,362.5,315.95,32565,7793.77,33280,11700,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22950,PE,N,100.8,103.3,63.0,72.15,73.5,102.55,72.15,47970,11048.95,24570,-390,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,21750,PE,N,10.5,10.5,8.2,8.2,8.2,6.65,5.18,130,28.29,65,65,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25050,PE,N,0.0,0.0,0.0,1024.75,0.0,1024.75,1639.51,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,21800,PE,N,8.25,11.35,7.3,8.9,8.5,12.55,8.9,38740,8448.97,31590,7215,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24300,PE,N,0.0,0.0,0.0,493.95,493.95,493.95,945.48,0,0.0,130,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23800,PE,N,510.0,510.0,432.75,453.5,460.5,491.65,453.5,9490,2303.44,16250,2795,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22750,PE,N,62.9,66.6,41.35,44.3,46.55,67.55,44.3,30030,6846.88,24895,7800,65,23346.4
