rule_id,feature,orientation,mode,quantile,threshold_hi,threshold_lo,rho_dev,dev2023_24_n,dev2023_24_coverage_pct,dev2023_24_up_calls,dev2023_24_down_calls,dev2023_24_exact_pct,dev2023_24_sign_n,dev2023_24_sign_pct,val2025_n,val2025_coverage_pct,val2025_up_calls,val2025_down_calls,val2025_exact_pct,val2025_sign_n,val2025_sign_pct,confirm2026_n,confirm2026_coverage_pct,confirm2026_up_calls,confirm2026_down_calls,confirm2026_exact_pct,confirm2026_sign_n,confirm2026_sign_pct,min_holdout_exact_pct,min_holdout_sign_pct,mean_holdout_coverage_pct
Pro_futheavy_rflow_mean4|1|both|0.700,Pro_futheavy_rflow_mean4,1,both,0.7,0.003970151848003506,-0.003190635255969611,0.130847,44,60.27,22,22,40.91,31,58.06,25,48.08,11,14,44.0,21,52.38,18,51.43,10,8,38.89,13,53.85,38.89,52.38,49.754999999999995
pro_fii_agreement_futheavy_rflow_z63|-1|both|0.750,pro_fii_agreement_futheavy_rflow_z63,-1,both,0.75,0.8591246929842247,-1.1834223254985519,-0.147897,36,49.32,18,18,44.44,27,59.26,25,48.08,20,5,44.0,21,52.38,18,51.43,14,4,38.89,12,58.33,38.89,52.38,49.754999999999995
Client_sput_dvol|1|both|0.750,Client_sput_dvol,1,both,0.75,0.01081417927718541,-0.008216946480610894,0.101259,38,52.05,19,19,50.0,30,63.33,30,57.69,7,23,40.0,23,52.17,18,51.43,5,13,38.89,12,58.33,38.89,52.17,54.56
dte_sum21|-1|both|0.900,dte_sum21,-1,both,0.9,-46.0,-54.0,-0.11129,22,30.14,8,14,54.55,20,60.0,36,69.23,1,35,38.89,28,50.0,35,100.0,0,35,40.0,25,56.0,38.89,50.0,84.61500000000001
Client_index_rflow_sum5|-1|both|0.750,Client_index_rflow_sum5,-1,both,0.75,0.020326582646225576,-0.02044525617081692,-0.131584,36,49.32,18,18,47.22,30,56.67,22,42.31,8,14,54.55,18,66.67,18,51.43,9,9,38.89,14,50.0,38.89,50.0,46.870000000000005
Client_iput_rflow_z21|-1|both|0.800,Client_iput_rflow_z21,-1,both,0.8,0.637273527227244,-0.7736349910768218,-0.234903,30,41.1,15,15,63.33,27,70.37,20,38.46,6,14,45.0,17,52.94,18,51.43,5,13,38.89,14,50.0,38.89,50.0,44.945
Pro_optheavy_qflow_sum15|1|upper|0.600,Pro_optheavy_qflow_sum15,1,upper,0.6,0.009696057018904558,,0.114927,29,39.73,29,0,58.62,24,70.83,18,34.62,18,0,38.89,14,50.0,19,54.29,19,0,47.37,16,56.25,38.89,50.0,44.455
Pro_optheavy_qflow_mean15|1|upper|0.600,Pro_optheavy_qflow_mean15,1,upper,0.6,0.0006464038012603038,,0.1175,29,39.73,29,0,58.62,24,70.83,18,34.62,18,0,38.89,14,50.0,19,54.29,19,0,47.37,16,56.25,38.89,50.0,44.455
Pro_sfut_dl|-1|both|0.750,Pro_sfut_dl,-1,both,0.75,0.002486418489549089,-0.003307948340920679,-0.184932,38,52.05,19,19,57.89,29,75.86,18,34.62,3,15,38.89,14,50.0,18,51.43,5,13,50.0,13,69.23,38.89,50.0,43.025
smart_optheavy_lvl_sum4|-1|both|0.800,smart_optheavy_lvl_sum4,-1,both,0.8,-0.0010475572281626994,-0.06332800631589379,-0.158799,30,41.1,15,15,50.0,25,60.0,18,34.62,9,9,38.89,14,50.0,18,51.43,17,1,38.89,12,58.33,38.89,50.0,43.025
smart_optheavy_lvl_mean4|-1|both|0.800,smart_optheavy_lvl_mean4,-1,both,0.8,-0.00026188930704067485,-0.015832001578973447,-0.158799,30,41.1,15,15,50.0,25,60.0,18,34.62,9,9,38.89,14,50.0,18,51.43,17,1,38.89,12,58.33,38.89,50.0,43.025
Pro_sfut_dl|-1|both|0.800,Pro_sfut_dl,-1,both,0.8,0.002844742471452354,-0.0036287915548736953,-0.184932,30,41.1,15,15,53.33,23,69.57,18,34.62,3,15,38.89,14,50.0,16,45.71,5,11,43.75,11,63.64,38.89,50.0,40.165
DII_scall_ds|-1|both|0.850,DII_scall_ds,-1,both,0.85,-0.00034655807614586756,-0.012399839898119588,-0.159385,22,30.14,11,11,54.55,19,63.16,18,34.62,9,9,38.89,14,50.0,15,42.86,7,8,53.33,13,61.54,38.89,50.0,38.739999999999995
DII_sfut_ds|-1|upper|0.600,DII_sfut_ds,-1,upper,0.6,-0.0001253842197972415,,-0.190794,29,39.73,29,0,62.07,23,78.26,18,34.62,18,0,38.89,14,50.0,10,28.57,10,0,40.0,7,57.14,38.89,50.0,31.595
oc_put_wall_dist_pct_chg15|1|both|0.750,oc_put_wall_dist_pct_chg15,1,both,0.75,3.7973382499999997,0.047442,0.136943,36,49.32,18,18,44.44,27,59.26,36,69.23,11,25,38.89,30,46.67,28,80.0,6,22,46.43,19,68.42,38.89,46.67,74.61500000000001
FII_icall_rflow_chg4|-1|both|0.700,FII_icall_rflow_chg4,-1,both,0.7,0.006898683447943883,-0.012063228016511945,-0.204418,44,60.27,22,22,40.91,32,56.25,33,63.46,20,13,42.42,27,51.85,18,51.43,8,10,38.89,15,46.67,38.89,46.67,57.445
pro_fii_spread_v2inst_rflow_sum4|1|both|0.700,pro_fii_spread_v2inst_rflow_sum4,1,both,0.7,0.020722164432562713,-0.010939536811016863,0.110545,44,60.27,22,22,45.45,30,66.67,25,48.08,9,16,52.0,21,61.9,18,51.43,10,8,38.89,15,46.67,38.89,46.67,49.754999999999995
pro_fii_spread_v2inst_rflow_mean4|1|both|0.700,pro_fii_spread_v2inst_rflow_mean4,1,both,0.7,0.005180541108140678,-0.0027348842027542157,0.110545,44,60.27,22,22,45.45,30,66.67,25,48.08,9,16,52.0,21,61.9,18,51.43,10,8,38.89,15,46.67,38.89,46.67,49.754999999999995
mkt_icall_dlogoi|-1|upper|0.800,mkt_icall_dlogoi,-1,upper,0.8,-0.1513766994157019,,-0.150932,15,20.55,15,0,66.67,13,76.92,16,30.77,16,0,62.5,11,90.91,18,51.43,18,0,38.89,15,46.67,38.89,46.67,41.1
DII_iput_lvl_chg15|1|upper|0.600,DII_iput_lvl_chg15,1,upper,0.6,0.0012125377031479492,,0.120112,28,38.36,28,0,53.57,22,68.18,18,34.62,18,0,38.89,15,46.67,15,42.86,15,0,40.0,12,50.0,38.89,46.67,38.739999999999995
pro_fii_spread_v2inst_qflow_sum4|1|both|0.750,pro_fii_spread_v2inst_qflow_sum4,1,both,0.75,0.021258165609730928,-0.011517938402164014,0.12844,38,52.05,19,19,47.37,27,66.67,18,34.62,9,9,38.89,15,46.67,12,34.29,9,3,41.67,9,55.56,38.89,46.67,34.455
pro_fii_spread_v2inst_qflow_mean4|1|both|0.750,pro_fii_spread_v2inst_qflow_mean4,1,both,0.75,0.005314541402432732,-0.0028794846005410035,0.12844,38,52.05,19,19,47.37,27,66.67,18,34.62,9,9,38.89,15,46.67,12,34.29,9,3,41.67,9,55.56,38.89,46.67,34.455
Pro_icall_qflow_sum21|1|both|0.750,Pro_icall_qflow_sum21,1,both,0.75,0.02216968565256558,-0.027452332386307975,0.15939,36,49.32,18,18,44.44,27,59.26,36,69.23,24,12,38.89,31,45.16,28,80.0,24,4,42.86,20,60.0,38.89,45.16,74.61500000000001
Pro_icall_qflow_mean21|1|both|0.750,Pro_icall_qflow_mean21,1,both,0.75,0.0010556993167888371,-0.0013072539231575226,0.159893,36,49.32,18,18,44.44,27,59.26,36,69.23,24,12,38.89,31,45.16,28,80.0,24,4,42.86,20,60.0,38.89,45.16,74.61500000000001
Client_sfut_rflow_chg7|1|upper|0.700,Client_sfut_rflow_chg7,1,upper,0.7,0.0025048953410078093,,0.152743,22,30.14,22,0,50.0,15,73.33,18,34.62,18,0,38.89,16,43.75,12,34.29,12,0,41.67,10,50.0,38.89,43.75,34.455
Pro_futheavy_lvl_mean15|1|both|0.600,Pro_futheavy_lvl_mean15,1,both,0.6,-0.00472458274419439,-0.01227994820514422,0.126793,58,79.45,29,29,43.1,44,56.82,49,94.23,33,16,38.78,40,47.5,33,94.29,29,4,42.42,24,58.33,38.78,47.5,94.26
Pro_futheavy_lvl_sum15|1|both|0.600,Pro_futheavy_lvl_sum15,1,both,0.6,-0.06159079695941041,-0.1841992230771633,0.124928,58,79.45,29,29,41.38,43,55.81,49,94.23,33,16,38.78,40,47.5,32,91.43,28,4,43.75,24,58.33,38.78,47.5,92.83000000000001
Client_iput_volshare|-1|both|0.800,Client_iput_volshare,-1,both,0.8,-0.34932206228223023,-0.3862350236370952,-0.123226,30,41.1,15,15,46.67,23,60.87,23,44.23,7,16,60.87,20,70.0,31,88.57,0,31,38.71,21,57.14,38.71,57.14,66.39999999999999
Client_iput_volshare|-1|both|0.850,Client_iput_volshare,-1,both,0.85,-0.34268550809927345,-0.3894106862367984,-0.123226,22,30.14,11,11,54.55,18,66.67,15,28.85,4,11,60.0,13,69.23,31,88.57,0,31,38.71,21,57.14,38.71,57.14,58.709999999999994
Client_optheavy_lvl_posdays15|1|both|0.600,Client_optheavy_lvl_posdays15,1,both,0.6,0.13333333333333333,0.0,0.169615,64,87.67,31,33,45.31,50,58.0,44,84.62,20,24,47.73,38,55.26,31,88.57,23,8,38.71,21,57.14,38.71,55.26,86.595
oc_wall_build_pct|1|both|0.600,oc_wall_build_pct,1,both,0.6,-0.0019712000000004053,-1.3466144,0.182463,58,79.45,29,29,44.83,45,57.78,46,88.46,19,27,54.35,39,64.1,31,88.57,16,15,38.71,22,54.55,38.71,54.55,88.51499999999999
oc_wall_build_pct_z21|1|both|0.700,oc_wall_build_pct_z21,1,both,0.7,0.25691230738587645,-0.2597299005124638,0.159431,44,60.27,22,22,45.45,35,57.14,28,53.85,12,16,53.57,24,62.5,31,88.57,14,17,38.71,22,54.55,38.71,54.55,71.21
oc_wall_build_pct_z63|1|both|0.750,oc_wall_build_pct_z63,1,both,0.75,0.177634643659227,-0.18670173273530094,0.189806,36,49.32,18,18,44.44,28,57.14,27,51.92,11,16,44.44,22,54.55,31,88.57,15,16,38.71,22,54.55,38.71,54.55,70.245
Pro_iput_qflow|1|both|0.600,Pro_iput_qflow,1,both,0.6,0.004359396093373223,-0.0020598126030002923,0.122671,58,79.45,29,29,48.28,45,62.22,43,82.69,12,31,48.84,38,55.26,31,88.57,10,21,38.71,23,52.17,38.71,52.17,85.63
Pro_iput_rflow|1|both|0.600,Pro_iput_rflow,1,both,0.6,0.004359396093373223,-0.0022639621193840773,0.107244,58,79.45,29,29,46.55,45,60.0,43,82.69,12,31,48.84,38,55.26,31,88.57,10,21,38.71,23,52.17,38.71,52.17,85.63
Client_ifut_dl|-1|both|0.600,Client_ifut_dl,-1,both,0.6,0.006585798582217939,-0.004089333551202669,-0.177866,58,79.45,29,29,50.0,43,67.44,41,78.85,13,28,51.22,34,61.76,31,88.57,12,19,38.71,23,52.17,38.71,52.17,83.71
Pro_v3inst_lvl_posdays21|1|both|0.750,Pro_v3inst_lvl_posdays21,1,both,0.75,0.5476190476190477,0.14285714285714285,0.102903,38,52.05,18,20,47.37,30,60.0,45,86.54,33,12,42.22,37,51.35,31,88.57,30,1,38.71,23,52.17,38.71,51.35,87.555
Pro_iput_dvol|-1|both|0.600,Pro_iput_dvol,-1,both,0.6,0.0004258494318137285,-0.00015073981993983206,-0.1306,58,79.45,29,29,48.28,45,62.22,44,84.62,11,33,45.45,39,51.28,31,88.57,10,21,38.71,23,52.17,38.71,51.28,86.595
Client_optheavy_qflow|-1|both|0.600,Client_optheavy_qflow,-1,both,0.6,0.006234188993405335,-0.005102567373167041,-0.113476,58,79.45,29,29,44.83,46,56.52,38,73.08,14,24,52.63,32,62.5,31,88.57,12,19,38.71,24,50.0,38.71,50.0,80.82499999999999
oc_near_call_doi_pct|-1|both|0.800,oc_near_call_doi_pct,-1,both,0.8,-13.6309808,-33.4686676,-0.129397,30,41.1,15,15,53.33,25,64.0,31,59.62,10,21,38.71,24,50.0,28,80.0,13,15,39.29,21,52.38,38.71,50.0,69.81
DII_sput_qflow_posdays15|-1|both|0.850,DII_sput_qflow_posdays15,-1,both,0.85,0.0,-0.2,-0.176317,48,65.75,34,14,50.0,35,68.57,31,59.62,25,6,38.71,25,48.0,33,94.29,0,33,39.39,24,54.17,38.71,48.0,76.955
DII_sput_qflow_posdays15|-1|both|0.900,DII_sput_qflow_posdays15,-1,both,0.9,-0.0,-0.2,-0.176317,48,65.75,34,14,50.0,35,68.57,31,59.62,25,6,38.71,25,48.0,33,94.29,0,33,39.39,24,54.17,38.71,48.0,76.955
DII_sput_rflow_posdays15|-1|both|0.850,DII_sput_rflow_posdays15,-1,both,0.85,0.0,-0.2,-0.176317,48,65.75,34,14,50.0,35,68.57,31,59.62,25,6,38.71,25,48.0,33,94.29,0,33,39.39,24,54.17,38.71,48.0,76.955
DII_sput_rflow_posdays15|-1|both|0.900,DII_sput_rflow_posdays15,-1,both,0.9,-0.0,-0.2,-0.176317,48,65.75,34,14,50.0,35,68.57,31,59.62,25,6,38.71,25,48.0,33,94.29,0,33,39.39,24,54.17,38.71,48.0,76.955
Client_icall_rflow_chg21|1|both|0.750,Client_icall_rflow_chg21,1,both,0.75,0.029261168251189983,-0.029846207654332917,0.107052,36,49.32,18,18,41.67,27,55.56,31,59.62,14,17,38.71,26,46.15,18,51.43,7,11,50.0,13,69.23,38.71,46.15,55.525
Client_scall_qflow_mean21|-1|both|0.800,Client_scall_qflow_mean21,-1,both,0.8,0.0012935588913862092,-0.006107646850577796,-0.142052,29,39.73,15,14,44.83,23,56.52,31,59.62,15,16,38.71,28,42.86,13,37.14,6,7,46.15,10,60.0,38.71,42.86,48.379999999999995
DII_iput_qflow_mean7|-1|both|0.600,DII_iput_qflow_mean7,-1,both,0.6,0.0002988756109815346,0.00012109017595997811,-0.134395,58,79.45,29,29,41.38,42,57.14,44,84.62,13,31,38.64,35,48.57,27,77.14,9,18,40.74,20,55.0,38.64,48.57,80.88
px_gap1_z63|1|both|0.600,px_gap1_z63,1,both,0.6,0.22833362209547295,-0.03818803980442334,0.105407,56,76.71,28,28,42.86,42,57.14,44,84.62,10,34,38.64,37,45.95,31,88.57,13,18,45.16,21,66.67,38.64,45.95,86.595
DII_scall_qflow_sum21|1|upper|0.600,DII_scall_qflow_sum21,1,upper,0.6,-0.004995768763090311,,0.120624,29,39.73,29,0,55.17,21,76.19,20,38.46,20,0,65.0,18,72.22,13,37.14,13,0,38.46,8,62.5,38.46,62.5,37.8
DII_scall_qflow_mean21|1|upper|0.600,DII_scall_qflow_mean21,1,upper,0.6,-0.00023789375062334813,,0.116365,29,39.73,29,0,55.17,21,76.19,20,38.46,20,0,65.0,18,72.22,13,37.14,13,0,38.46,8,62.5,38.46,62.5,37.8
smart_optheavy_qflow_posdays7|1|both|0.850,smart_optheavy_qflow_posdays7,1,both,0.85,0.7142857142857143,0.2857142857142857,0.219334,27,36.99,14,13,51.85,21,66.67,19,36.54,6,13,73.68,17,82.35,13,37.14,4,9,38.46,8,62.5,38.46,62.5,36.84
smart_optheavy_qflow_posdays7|1|both|0.900,smart_optheavy_qflow_posdays7,1,both,0.9,0.7142857142857143,0.2857142857142857,0.219334,27,36.99,14,13,51.85,21,66.67,19,36.54,6,13,73.68,17,82.35,13,37.14,4,9,38.46,8,62.5,38.46,62.5,36.84
smart_vs_client_optheavy_qflow_posdays7|1|both|0.850,smart_vs_client_optheavy_qflow_posdays7,1,both,0.85,0.7142857142857143,0.2857142857142857,0.168328,27,36.99,14,13,48.15,21,61.9,19,36.54,6,13,68.42,16,81.25,13,37.14,4,9,38.46,8,62.5,38.46,62.5,36.84
smart_vs_client_optheavy_qflow_posdays7|1|both|0.900,smart_vs_client_optheavy_qflow_posdays7,1,both,0.9,0.7142857142857143,0.2857142857142857,0.168328,27,36.99,14,13,48.15,21,61.9,19,36.54,6,13,68.42,16,81.25,13,37.14,4,9,38.46,8,62.5,38.46,62.5,36.84
smart_plus_contra_client_optheavy_qflow_posdays7|1|both|0.850,smart_plus_contra_client_optheavy_qflow_posdays7,1,both,0.85,0.7142857142857143,0.2857142857142857,0.245035,27,36.99,14,13,51.85,21,66.67,19,36.54,6,13,73.68,17,82.35,13,37.14,4,9,38.46,8,62.5,38.46,62.5,36.84
smart_plus_contra_client_optheavy_qflow_posdays7|1|both|0.900,smart_plus_contra_client_optheavy_qflow_posdays7,1,both,0.9,0.7142857142857143,0.2857142857142857,0.245035,27,36.99,14,13,51.85,21,66.67,19,36.54,6,13,73.68,17,82.35,13,37.14,4,9,38.46,8,62.5,38.46,62.5,36.84
DII_ifut_qflow_sum21|1|both|0.900,DII_ifut_qflow_sum21,1,both,0.9,0.043087988004665505,-0.05558208975229932,0.189738,15,20.55,8,7,60.0,12,75.0,15,28.85,11,4,53.33,11,72.73,13,37.14,9,4,38.46,8,62.5,38.46,62.5,32.995000000000005
DII_ifut_qflow_mean21|1|both|0.900,DII_ifut_qflow_mean21,1,both,0.9,0.0020518089526031192,-0.00264676617868092,0.188397,15,20.55,8,7,60.0,12,75.0,15,28.85,11,4,53.33,11,72.73,13,37.14,9,4,38.46,8,62.5,38.46,62.5,32.995000000000005
smart_plus_contra_client_optheavy_lvl|-1|upper|0.800,smart_plus_contra_client_optheavy_lvl,-1,upper,0.8,-0.0035935902032968856,,-0.188603,15,20.55,15,0,66.67,12,83.33,11,21.15,11,0,45.45,8,62.5,13,37.14,13,0,38.46,8,62.5,38.46,62.5,29.145
DII_scall_qflow_mean21|1|both|0.750,DII_scall_qflow_mean21,1,both,0.75,0.0006594300649589695,-0.0017612124543109988,0.116365,36,49.32,18,18,44.44,25,64.0,28,53.85,14,14,57.14,26,61.54,13,37.14,5,8,38.46,8,62.5,38.46,61.54,45.495000000000005
pro_fii_agreement_futheavy_qflow_z63|-1|upper|0.850,pro_fii_agreement_futheavy_qflow_z63,-1,upper,0.85,0.9104112963390809,,-0.170711,11,15.07,11,0,72.73,10,80.0,19,36.54,19,0,47.37,15,60.0,13,37.14,13,0,38.46,8,62.5,38.46,60.0,36.84
Client_sput_rflow|-1|both|0.750,Client_sput_rflow,-1,both,0.75,0.016214525091310387,-0.013248594427440093,-0.111687,38,52.05,19,19,47.37,30,60.0,27,51.92,6,21,44.44,21,57.14,13,37.14,2,11,38.46,8,62.5,38.46,57.14,44.53
Pro_sput_rflow|1|both|0.700,Pro_sput_rflow,1,both,0.7,0.014044454757801018,-0.009586323817674,0.122485,44,60.27,22,22,50.0,37,59.46,31,59.62,8,23,41.94,23,56.52,13,37.14,2,11,38.46,8,62.5,38.46,56.52,48.379999999999995
smart_plus_contra_client_optheavy_lvl|-1|both|0.800,smart_plus_contra_client_optheavy_lvl,-1,both,0.8,-0.0035935902032968856,-0.02515638989059026,-0.188603,30,41.1,15,15,53.33,22,72.73,20,38.46,11,9,45.0,16,56.25,13,37.14,13,0,38.46,8,62.5,38.46,56.25,37.8
smart_plus_contra_client_optheavy_qflow_sum4|1|both|0.600,smart_plus_contra_client_optheavy_qflow_sum4,1,both,0.6,0.005126055065296447,-0.001311660619116315,0.150006,58,79.45,29,29,46.55,44,61.36,44,84.62,18,26,47.73,36,58.33,26,74.29,13,13,38.46,18,55.56,38.46,55.56,79.45500000000001
smart_plus_contra_client_optheavy_qflow_mean4|1|both|0.600,smart_plus_contra_client_optheavy_qflow_mean4,1,both,0.6,0.0012815137663241118,-0.00032791515477907873,0.150006,58,79.45,29,29,46.55,44,61.36,44,84.62,18,26,47.73,36,58.33,26,74.29,13,13,38.46,18,55.56,38.46,55.56,79.45500000000001
oc_wall_build_pct|1|both|0.700,oc_wall_build_pct,1,both,0.7,1.3828243999999998,-2.1224292,0.182463,44,60.27,22,22,50.0,34,64.71,38,73.08,16,22,52.63,31,64.52,26,74.29,12,14,38.46,18,55.56,38.46,55.56,73.685
oc_wall_build_pct|1|both|0.750,oc_wall_build_pct,1,both,0.75,1.819246,-2.745682,0.182463,38,52.05,19,19,50.0,29,65.52,32,61.54,15,17,50.0,26,61.54,26,74.29,12,14,38.46,18,55.56,38.46,55.56,67.915
pro_fii_spread_v3inst_rflow_posdays15|-1|both|0.850,pro_fii_spread_v3inst_rflow_posdays15,-1,both,0.85,-0.3333333333333333,-0.6233333333333332,-0.110406,29,39.73,18,11,48.28,23,60.87,27,51.92,4,23,48.15,23,56.52,13,37.14,2,11,38.46,9,55.56,38.46,55.56,44.53
pro_fii_spread_v3inst_rflow_posdays15|-1|both|0.900,pro_fii_spread_v3inst_rflow_posdays15,-1,both,0.9,-0.3333333333333333,-0.6666666666666666,-0.110406,29,39.73,18,11,48.28,23,60.87,27,51.92,4,23,48.15,23,56.52,13,37.14,2,11,38.46,9,55.56,38.46,55.56,44.53
DII_ifut_lvl_chg21|1|upper|0.600,DII_ifut_lvl_chg21,1,upper,0.6,0.017552820726647454,,0.207746,28,38.36,28,0,60.71,24,70.83,26,50.0,26,0,61.54,22,72.73,13,37.14,13,0,38.46,9,55.56,38.46,55.56,43.57
DII_futheavy_lvl_chg21|1|upper|0.600,DII_futheavy_lvl_chg21,1,upper,0.6,0.011507875494687328,,0.219803,28,38.36,28,0,60.71,24,70.83,25,48.08,25,0,60.0,21,71.43,13,37.14,13,0,38.46,9,55.56,38.46,55.56,42.61
DII_iput_volshare|1|both|0.800,DII_iput_volshare,1,both,0.8,0.0001160056277514061,8.881055896059e-06,0.150874,30,41.1,15,15,53.33,25,64.0,23,44.23,6,17,43.48,18,55.56,13,37.14,4,9,38.46,9,55.56,38.46,55.56,40.685
DII_v3inst_lvl_chg21|1|upper|0.600,DII_v3inst_lvl_chg21,1,upper,0.6,0.00835379601719375,,0.248886,28,38.36,28,0,64.29,24,75.0,21,40.38,21,0,66.67,18,77.78,13,37.14,13,0,38.46,9,55.56,38.46,55.56,38.760000000000005
smart_optheavy_lvl|-1|both|0.800,smart_optheavy_lvl,-1,both,0.8,-0.002097460987434841,-0.019625840936438127,-0.19391,30,41.1,15,15,50.0,22,68.18,20,38.46,11,9,50.0,16,62.5,13,37.14,11,2,38.46,9,55.56,38.46,55.56,37.8
Client_optheavy_lvl_sum21|1|both|0.800,Client_optheavy_lvl_sum21,1,both,0.8,-0.23861273686075707,-0.9146475131801434,0.217807,29,39.73,15,14,51.72,22,68.18,20,38.46,7,13,50.0,17,58.82,13,37.14,13,0,38.46,9,55.56,38.46,55.56,37.8
Client_optheavy_lvl_mean21|1|both|0.800,Client_optheavy_lvl_mean21,1,both,0.8,-0.01136251127908367,-0.04355464348476873,0.211201,29,39.73,15,14,51.72,22,68.18,20,38.46,7,13,50.0,17,58.82,13,37.14,13,0,38.46,9,55.56,38.46,55.56,37.8
DII_v2inst_lvl_chg21|1|upper|0.600,DII_v2inst_lvl_chg21,1,upper,0.6,0.005908621022236314,,0.305663,28,38.36,28,0,67.86,24,79.17,19,36.54,19,0,68.42,17,76.47,13,37.14,13,0,38.46,9,55.56,38.46,55.56,36.84
Pro_scall_dvol|1|both|0.900,Pro_scall_dvol,1,both,0.9,0.017823095661844666,-0.013081227677908763,0.18416,16,21.92,8,8,68.75,12,91.67,16,30.77,5,11,56.25,13,69.23,13,37.14,3,10,38.46,9,55.56,38.46,55.56,33.955
smart_optheavy_lvl_sum7|-1|both|0.850,smart_optheavy_lvl_sum7,-1,both,0.85,0.010460174357152019,-0.1279985287124989,-0.176108,22,30.14,11,11,54.55,18,66.67,13,25.0,7,6,38.46,9,55.56,14,40.0,14,0,42.86,9,66.67,38.46,55.56,32.5
smart_optheavy_lvl_mean7|-1|both|0.850,smart_optheavy_lvl_mean7,-1,both,0.85,0.0014943106224502886,-0.01828550410178556,-0.180427,22,30.14,11,11,54.55,18,66.67,13,25.0,7,6,38.46,9,55.56,14,40.0,14,0,42.86,9,66.67,38.46,55.56,32.5
smart_plus_contra_client_optheavy_lvl_sum7|-1|both|0.850,smart_plus_contra_client_optheavy_lvl_sum7,-1,both,0.85,0.0017939678210160549,-0.1745243038003588,-0.16895,22,30.14,11,11,50.0,18,61.11,13,25.0,7,6,38.46,9,55.56,14,40.0,14,0,42.86,9,66.67,38.46,55.56,32.5
smart_plus_contra_client_optheavy_lvl_mean7|-1|both|0.850,smart_plus_contra_client_optheavy_lvl_mean7,-1,both,0.85,0.00025628111728800783,-0.024932043400051257,-0.170893,22,30.14,11,11,50.0,18,61.11,13,25.0,7,6,38.46,9,55.56,14,40.0,14,0,42.86,9,66.67,38.46,55.56,32.5
FII_icall_dl|-1|both|0.900,FII_icall_dl,-1,both,0.9,-0.015672666258134783,-0.0644923765555403,-0.262804,16,21.92,8,8,50.0,11,72.73,13,25.0,12,1,38.46,9,55.56,15,42.86,15,0,40.0,11,54.55,38.46,54.55,33.93
DII_sfut_lvl_chg15|1|upper|0.850,DII_sfut_lvl_chg15,1,upper,0.85,0.020114588106778408,,0.109544,11,15.07,11,0,63.64,10,70.0,14,26.92,14,0,42.86,11,54.55,13,37.14,13,0,38.46,9,55.56,38.46,54.55,32.03
Client_iput_qflow_sum3|-1|lower|0.750,Client_iput_qflow_sum3,-1,lower,0.75,,-0.02460178565667437,-0.19499,19,26.03,0,19,47.37,16,56.25,13,25.0,0,13,46.15,11,54.55,13,37.14,0,13,38.46,9,55.56,38.46,54.55,31.07
pro_fii_spread_v3inst_qflow_posdays15|-1|both|0.700,pro_fii_spread_v3inst_qflow_posdays15,-1,both,0.7,-0.4,-0.6466666666666664,-0.102033,47,64.38,25,22,46.81,36,61.11,29,55.77,9,20,44.83,24,54.17,13,37.14,2,11,38.46,9,55.56,38.46,54.17,46.455
pro_fii_spread_v3inst_qflow_posdays15|-1|both|0.750,pro_fii_spread_v3inst_qflow_posdays15,-1,both,0.75,-0.4,-0.6666666666666666,-0.102033,47,64.38,25,22,46.81,36,61.11,29,55.77,9,20,44.83,24,54.17,13,37.14,2,11,38.46,9,55.56,38.46,54.17,46.455
FII_iput_rflow_sum7|1|lower|0.850,FII_iput_rflow_sum7,1,lower,0.85,,-0.01674703736666939,0.131772,11,15.07,0,11,36.36,7,57.14,18,34.62,0,18,44.44,15,53.33,13,37.14,0,13,38.46,9,55.56,38.46,53.33,35.879999999999995
FII_iput_rflow_mean7|1|lower|0.850,FII_iput_rflow_mean7,1,lower,0.85,,-0.0023924339095241984,0.124182,11,15.07,0,11,36.36,7,57.14,18,34.62,0,18,44.44,15,53.33,13,37.14,0,13,38.46,9,55.56,38.46,53.33,35.879999999999995
Pro_icall_qflow_posdays21|1|both|0.700,Pro_icall_qflow_posdays21,1,both,0.7,0.5714285714285714,0.47619047619047633,0.129086,50,68.49,28,22,46.0,39,58.97,39,75.0,20,19,43.59,32,53.12,26,74.29,13,13,38.46,17,58.82,38.46,53.12,74.64500000000001
Pro_icall_qflow_posdays21|1|both|0.750,Pro_icall_qflow_posdays21,1,both,0.75,0.5714285714285714,0.47619047619047616,0.129086,50,68.49,28,22,46.0,39,58.97,39,75.0,20,19,43.59,32,53.12,26,74.29,13,13,38.46,17,58.82,38.46,53.12,74.64500000000001
Pro_icall_qflow_posdays21|1|both|0.800,Pro_icall_qflow_posdays21,1,both,0.8,0.5714285714285714,0.47619047619047616,0.129086,50,68.49,28,22,46.0,39,58.97,39,75.0,20,19,43.59,32,53.12,26,74.29,13,13,38.46,17,58.82,38.46,53.12,74.64500000000001
Pro_icall_rflow_posdays21|1|both|0.700,Pro_icall_rflow_posdays21,1,both,0.7,0.5714285714285714,0.47619047619047633,0.129086,50,68.49,28,22,46.0,39,58.97,39,75.0,20,19,43.59,32,53.12,26,74.29,13,13,38.46,17,58.82,38.46,53.12,74.64500000000001
Pro_icall_rflow_posdays21|1|both|0.750,Pro_icall_rflow_posdays21,1,both,0.75,0.5714285714285714,0.47619047619047616,0.129086,50,68.49,28,22,46.0,39,58.97,39,75.0,20,19,43.59,32,53.12,26,74.29,13,13,38.46,17,58.82,38.46,53.12,74.64500000000001
